label,y,q0_rx,q0_ry,q0_rz,q1_rx,q1_ry,q1_rz
setosa,0,-7.771561172376096e-16,-0.6201408322976592,0.7660444431189782,0.17454591090755156,0.10077412864842339,0.9647678688145159
setosa,0,-0.6606959192650939,-0.38145296684018853,0.5735764363510458,0.20175671860848132,0.05406054981869596,0.9313361774523383
setosa,0,-0.16050425804436297,-0.5990100458527069,0.7660444431189781,0.1425161394709314,0.1425161394709314,0.964767868814516
setosa,0,-0.12940952255126015,-0.22414386804201292,0.965925826289068,0.0,0.0,0.9999999999999996
setosa,0,-0.5782528050457565,-0.15494237213304096,0.7660444431189781,0.13948159253771752,0.2415892049959466,0.9313361774523383
setosa,0,-0.32476921855321905,-0.18750559575620523,0.9063077870366499,0.4036524093910871,0.10815833711921857,0.8873520750565717
setosa,0,-0.471595949638889,0.2722760484727504,0.8191520442889918,0.24851009381326122,0.06658807894824559,0.9493976084683814
setosa,0,-0.4715959496388895,-0.2722760484727499,0.8191520442889918,0.18192201486501536,0.1819220148650154,0.9493976084683814
setosa,0,-0.48238393440725846,-0.4823839344072575,0.7071067811865474,0.17970239326781046,0.0481511111540498,0.9647678688145158
setosa,0,-0.5985348944800932,-0.3455642824474655,0.7071067811865472,0.14437701689833565,0.03868570508352365,0.9774033898178665
setosa,0,-0.32471310612140275,5.551115123125783e-17,0.9396926207859083,0.28507906801334887,0.0763867060531937,0.9493976084683812
setosa,0,-0.3875610919906919,0.10384668161663019,0.9063077870366497,0.27495095049864543,0.07367288514428166,0.9493976084683811
setosa,0,-0.6844125777519818,-0.3951457860018716,0.5735764363510457,0.10670908213552499,0.10670908213552477,0.9647678688145159
setosa,0,0.4823839344072572,-0.4823839344072589,0.7071067811865475,0.1860416073128493,0.0,0.964767868814516
setosa,0,0.7330525423633997,-0.42322808266364875,0.5000000000000001,0.10208996769629791,0.02735492439954229,0.9774033898178666
setosa,0,-0.4659471004309027,0.12485014927608395,0.8660254037844384,0.22008958453154515,0.05897282643772889,0.964767868814516
setosa,0,-0.5703270112443597,0.0,0.8191520442889915,0.08410366983248146,0.022535510412107218,0.9943348002101369
setosa,0,-0.60457592706609,-0.6045759270660886,0.5000000000000001,0.07682176941232488,0.020584331075162443,0.9872683547213446
setosa,0,-0.24435084745446684,-0.4232280826636484,0.8660254037844385,0.1830627219818593,0.0,0.9774033898178666
setosa,0,-0.07451811433964783,0.04302305337349904,0.9961946980917453,0.1530588787731696,0.041012002961683725,0.9872683547213444
setosa,0,-0.5370577146937984,-0.31007041614882913,0.7660444431189783,0.19468066696657832,0.05216452749564682,0.964767868814516
setosa,0,-0.4004160896837987,-0.4004160896837979,0.8191520442889914,0.11284067479405796,0.06514859396788825,0.9872683547213441
setosa,0,0.12122451320429484,0.12122451320429461,0.9848077530122079,0.13566025033700924,0.07832348205040424,0.9872683547213443
setosa,0,-0.08604610674699781,1.1102230246251565e-16,0.9961946980917453,0.15305887877316948,0.04101200296168378,0.9872683547213444
setosa,0,-0.3850564804595176,-0.38505648045951696,0.8191520442889917,0.06658807894824603,0.248510093813261,0.9493976084683813
setosa,0,-5.551115123125783e-16,-0.5703789192760041,0.7660444431189781,0.24976238235643516,0.24976238235643533,0.8873520750565715
setosa,0,-0.35772783323032,0.20653426081214743,0.9063077870366499,0.1659111704482844,0.09578885891988265,0.9774033898178666
setosa,0,-7.771561172376096e-16,-0.6102610193895073,0.7660444431189781,0.23239858552738152,0.06227101331419699,0.9493976084683812
setosa,0,-0.2529706120326268,1.1102230246251565e-16,0.9659258262890681,0.19722267280574174,0.05284565590740592,0.9774033898178665
setosa,0,-0.191281526151038,-0.7138723741449857,0.6427876096865399,0.1633564758490028,0.04377123578213449,0.9647678688145163
setosa,0,-0.5415130414640652,-0.1450979821512165,0.8191520442889916,0.1672544114796391,0.04481568448651185,0.9774033898178666
versicolor,1,0.274940211166453,1.1102230246251565e-16,-0.7071067811865472,0.629267783290935,0.16861179435572837,-0.38882417547332065
versicolor,1,0.2788550077770236,-5.551115123125783e-17,-0.25881904510252074,0.21460027902712903,0.12389952886448152,-0.288691947339621
versicolor,1,0.35853959421703274,-0.09607039472503659,-0.6427876096865394,0.4869547154949408,0.2811434360741617,-0.48455087033265015
versicolor,1,-0.016301673552342355,-0.016301673552342077,0.5000000000000003,-0.49982280556172654,0.0,-0.026620521437774602
versicolor,1,0.15939012958744547,-0.27607180267044373,-0.34202014332566855,0.27863366244283283,0.1608692200166606,-0.33923886611803017
versicolor,1,0.13564084629767764,-0.23493683736921928,0.3420201433256689,-0.32745762278372703,-1.6653345369377348e-16,-0.288691947339621
versicolor,1,0.3698694800579958,0.09910622848645861,-0.1736481776669302,0.1131258745330187,0.11312587453301876,-0.3888241754733205
versicolor,1,0.08480971652950775,0.14689473800462127,0.8660254037844383,-0.5760589135610235,0.5760589135610238,0.3392388661180302
versicolor,1,0.21740339239310857,-0.21740339239310902,-0.4226182617406986,0.3975571115195237,5.551115123125783e-17,-0.33923886611803006
versicolor,1,-0.0048718935541069985,0.018182154272994355,0.7071067811865475,-0.682770649788128,-0.18294784422640153,0.026620521437774824
versicolor,1,0.13612500276302864,5.551115123125783e-17,0.8191520442889918,-0.5626793605457525,0.562679360545753,0.2373266998711151
versicolor,1,0.1131974256070819,-0.06535456414582164,0.1736481776669303,-0.1490532628787395,-0.0860559414466322,-0.13272552728372206
versicolor,1,-0.022966320214911518,-0.013259611158374374,0.08715574274765847,-0.06160657629085592,0.061606576290855974,-0.026620521437774658
versicolor,1,0.27494021116645295,-0.27494021116645323,4.440892098500626e-16,-4.996003610813204e-16,0.0,-0.38882417547332054
versicolor,1,-0.11874346135420122,0.11874346135420127,0.42261826174069983,-0.4153002565754723,5.551115123125783e-17,0.1852887240871144
versicolor,1,0.19852765375447695,-0.05319532449875786,-0.4999999999999997,0.4691646111668076,0.1257122786794076,-0.23732669987111493
versicolor,1,0.22659014283990753,-0.1308218799643367,0.4226182617406997,-0.3504146955475768,-0.20231201880239413,-0.2886919473396209
versicolor,1,0.01994652638827077,-0.07444144991553958,0.2588190451025213,-0.18242925868530374,0.1824292586853038,-0.07978610555308285
versicolor,1,-0.2490631793808465,-0.14379669366075587,-0.08715574274765803,0.07226534162142267,0.04172241443820879,-0.28869194733962106
versicolor,1,0.006244368153691726,0.02330429921074284,0.4226182617407,-0.3658684450971971,0.21123424526485668,0.02662052143777488
versicolor,1,0.4306636396368748,-5.551115123125783e-17,0.1736481776669303,-0.04041819472773445,-0.15084275627411736,-0.43730732045885534
versicolor,1,0.013310260718887301,-0.023054047827101132,5.551115123125783e-16,-4.996003610813204e-16,5.551115123125783e-17,-0.026620521437774713
versicolor,1,-0.12350571877389699,-0.46092961748949657,-0.17364817766692986,0.13155013830034878,0.07595050775963885,-0.4845508703326499
versicolor,1,0.19441208773665997,-0.336731613565434,6.106226635438361e-16,-6.106226635438361e-16,1.1102230246251565e-16,-0.3888241754733205
versicolor,1,0.1265545520689016,-0.12655455206890176,-0.2588190451025208,0.25433736676444285,5.551115123125783e-17,-0.18528872408711416
versicolor,1,0.1862743014451217,-0.10754551808245089,-0.422618261740699,0.3965550648831349,0.10625660938990722,-0.23732669987111488
versicolor,1,0.17911059276820585,-0.3102286468483122,-0.5735764363510456,0.4982479618014127,0.13350513899514127,-0.43730732045885534
versicolor,1,0.3978156810898066,-0.22967899056505459,-0.4999999999999999,0.2119336069724176,0.3670797751075612,-0.5304209081197424
versicolor,1,0.20335923439945014,-0.20335923439945042,0.08715574274765825,-0.07226534162142273,-0.04172241443820868,-0.2886919473396211
versicolor,1,5.551115123125783e-17,0.22301414858435864,0.34202014332566866,-0.2349352319657515,0.23493523196575178,0.23732669987111504
versicolor,1,0.03454839713899854,0.05983957916481242,0.5000000000000002,-0.4316322604429913,0.24920300175768767,0.0797861055530833
versicolor,1,0.05747183917919396,0.09954414546279122,0.5000000000000001,-0.35042544399758885,0.3504254439975889,0.13272552728372178
versicolor,1,-0.006655130359443762,0.02483728463243806,0.2588190451025212,-0.24991140278086355,0.06696355855446151,0.02662052143777499
versicolor,1,0.14819982937647347,-0.5530892929060379,0.08715574274765836,-0.050430704473707955,-0.05043070447370773,-0.574787410214406
versicolor,1,0.20479993814235992,-0.1182412994165104,0.573576436351046,-0.47558193886220246,-0.27457736042381653,-0.28869194733962117
versicolor,1,0.24906317938084682,0.14379669366075565,0.08715574274765853,-0.05900440435346588,-0.05900440435346599,-0.288691947339621
versicolor,1,0.32525776207084267,-0.08715255467883676,-0.49999999999999967,0.3989397888233318,0.23032799446760294,-0.3888241754733205
versicolor,1,-0.16526582706340615,-0.1652658270634058,-0.17364817766692991,0.16868703069659696,0.0,-0.23732669987111477
versicolor,1,0.06262296271341755,-0.036155384380043676,0.4226182617406997,-0.42127095769359374,5.551115123125783e-17,-0.07978610555308285
versicolor,1,-0.005966826644357992,-0.022268500196700403,0.5000000000000002,-0.4998228055617263,1.1102230246251565e-16,-0.026620521437774658
versicolor,1,-2.220446049250313e-16,-0.2055309510847102,0.5,-0.46916461116680813,0.12571227867940793,-0.23732669987111477
versicolor,1,0.2937894760092421,-0.16961943305901533,2.7755575615628914e-16,-2.220446049250313e-16,-5.551115123125783e-17,-0.33923886611803034
versicolor,1,5.551115123125783e-17,-0.025713449166028524,0.2588190451025212,-0.24991140278086382,0.06696355855446162,-0.026620521437774602
versicolor,1,0.13758842729045762,0.13758842729045745,0.8191520442889917,-0.5448799014582526,0.5448799014582527,0.33923886611803056
versicolor,1,0.03113338924219433,-0.11619139046368715,0.42261826174069994,-0.41887928655828693,1.1102230246251565e-16,-0.1327255272837221
versicolor,1,0.10801172635936596,-0.06236059928921622,0.34202014332566893,-0.32744328492456376,0.08773816376253102,-0.1327255272837221
versicolor,1,0.08819120527252333,-0.08819120527252361,0.3420201433256689,-0.338994233317633,-1.1102230246251565e-16,-0.1327255272837219
versicolor,1,0.1305203467586818,-0.13052034675868218,-0.08715574274765803,0.08564656476519328,-5.551115123125783e-17,-0.18528872408711405
versicolor,1,0.08061263278083408,0.30085044126996374,0.7660444431189781,-0.5803300316217872,0.33505369997566287,0.48455087033265015
versicolor,1,0.03748720731473887,-0.0649297477029952,0.3420201433256689,-0.3409297855134049,0.0,-0.0797861055530828
virginica,2,0.844094763989483,0.22617451034631986,-0.17364817766692991,-0.08006787261256176,1.1102230246251565e-16,-0.8873520750565713
virginica,2,0.14369685255360143,-0.5362839546177744,0.2588190451025211,-1.1102230246251565e-16,-0.21179234306529482,-0.5747874102144064
virginica,2,0.47960165444464103,-0.2768981442974039,-0.7660444431189777,-0.19444728265555877,0.3367925729531334,-0.8615540813938062
virginica,2,0.5360848570436999,-0.5360848570437011,-0.17364817766692991,0.02868489908335692,0.10705350078907405,-0.769833983429906
virginica,2,0.6781489351855098,-0.39152947028001284,-0.34202014332566855,-0.13369180059906316,0.13369180059906288,-0.8333139190825148
virginica,2,0.22129014782271705,-0.127761926414458,-0.9659258262890682,-0.07682176941232538,0.13305920774948787,-0.9872683547213446
virginica,2,-0.03735948706961406,-0.13942750388851188,0.8660254037844382,-0.4145759036822875,-0.718066528771504,-0.288691947339621
virginica,2,0.33566274349514125,-0.3356627434951421,-0.8660254037844382,0.07039836909451719,0.2627302902307245,-0.9493976084683811
virginica,2,-0.18678220511640464,-0.697080679444172,-0.49999999999999983,0.07153759252469771,0.2669819299533306,-0.8333139190825148
virginica,2,0.2611593239157329,0.45234121789238685,-0.8191520442889915,-0.33848360669728966,1.1102230246251565e-16,-0.9106347728549129
virginica,2,0.5401234878991205,-1.1102230246251565e-16,-0.34202014332566844,-0.07243724753047087,0.27033948814416153,-0.5747874102144064
virginica,2,0.16462784476625952,-0.614399481008243,-0.2588190451025207,1.1102230246251565e-16,0.1947796480262347,-0.6585113790650386
virginica,2,0.5212535438971997,-0.30094587388509525,-0.5735764363510455,-0.19453184289113046,0.33693903557744376,-0.7347741508630671
virginica,2,-0.1290038530146722,-0.4814489338229032,0.3420201433256688,0.07504257641677325,-0.28006270791826815,-0.5304209081197425
virginica,2,0.2776010020759515,-0.48081903982758234,0.2588190451025211,0.20457569397704267,-0.05481589199218517,-0.574787410214406
virginica,2,0.6360731479441509,-5.551115123125783e-17,-0.2588190451025205,-0.16868412333091065,0.09738982401311741,-0.6585113790650384
virginica,2,0.5979575002878188,-0.34523092375512865,-0.34202014332566866,0.06004506379949587,0.2240912288434334,-0.7347741508630674
virginica,2,2.7755575615628914e-16,0.17266442604730237,-0.9848077530122077,-0.07401898238379451,0.07401898238379429,-0.9943348002101369
virginica,2,0.0,-0.17364817766693108,-0.9848077530122078,-5.551115123125783e-17,0.0,-0.9999999999999999
virginica,2,-0.45760998532794206,-0.2642012482129481,0.08715574274765853,-0.06398622089428585,-0.0369424618577428,-0.5304209081197424
virginica,2,0.6149127896639478,-1.1102230246251565e-16,-0.6427876096865394,-0.3319800555632325,0.19166877444501962,-0.8027116379309638
virginica,2,0.2195761134989328,-0.3803169847086631,0.4226182617406997,0.09568303387231153,-0.3570939438338011,-0.48455087033265
virginica,2,0.08633221302365113,-0.14953177928682349,-0.9848077530122081,-0.027092827914741657,0.10111181029853611,-0.9943348002101373
virginica,2,0.12350571877389699,-0.4609296174894969,-0.17364817766692991,0.039314875786802594,0.14672511392960697,-0.4845508703326502
virginica,2,0.6714813723293316,0.17992289144818552,-0.4999999999999997,-0.1490918396346254,0.2582346412410821,-0.8027116379309637
virginica,2,0.5089642409996542,-5.551115123125783e-17,-0.8191520442889914,0.0977572125334979,0.3648348839813233,-0.8873520750565713
virginica,2,0.2178216170389094,-0.3772781076982027,-0.0871557427476582,0.02028629283269484,0.07570947554883767,-0.43730732045885523
virginica,2,0.41963336313393435,-0.24227543516632544,5.551115123125783e-16,-5.551115123125783e-17,-3.885780586188048e-16,-0.48455087033265
virginica,2,0.3718012632749677,-0.6439786783105379,-0.2588190451025208,-0.08259487507659535,0.143058520077467,-0.7698339834299059
virginica,2,0.4139334937350553,-0.23898461403453708,-0.8191520442889917,0.32019725709874497,0.32019725709874475,-0.8333139190825148
virginica,2,0.19242544239228992,-0.33329064289236476,-0.9063077870366495,1.1102230246251565e-16,0.37449742166031597,-0.9106347728549128
virginica,2,0.0,0.0,-1.0,-0.06809595443739125,0.2541375617502407,-0.9647678688145161
virginica,2,0.3718012632749679,-0.6439786783105382,-0.2588190451025206,-0.11680679251583242,0.11680679251583226,-0.769833983429906
virginica,2,0.2830275489564773,-0.49021809473430766,-0.17364817766692975,0.12305942631298339,0.07104839290812182,-0.5747874102144063
virginica,2,-2.7755575615628914e-16,-0.769833983429906,5.551115123125783e-16,-2.220446049250313e-16,-1.1102230246251565e-16,-0.7698339834299062
virginica,2,0.13694465670584016,-0.07906503441319779,-0.984807753012208,-0.3524156702611372,0.20346728209191023,-0.9106347728549131
virginica,2,0.6565671792949657,0.37906923770702117,-0.17364817766692986,-0.10705350078907405,0.02868489908335692,-0.7698339834299059
virginica,2,0.6855536157773111,-0.1836935377157673,-0.2588190451025208,0.04543827718622895,0.16957795906740403,-0.734774150863067
virginica,2,0.37727810769820214,-0.21782161703891006,0.08715574274765825,-0.020286292832694897,-0.07570947554883789,-0.43730732045885523
virginica,2,0.5162069409328114,-0.13831723295028742,-0.6427876096865393,-0.23026475777008226,0.3988302596503218,-0.6976315211349845
virginica,2,0.6439786783105376,-0.17255356679617084,-0.4999999999999998,-0.30824827023065726,0.08259487507659491,-0.769833983429906
virginica,2,0.4253094100890856,-0.11396131296672801,-0.6427876096865393,-0.45552493295288765,0.2629974426629362,-0.5747874102144064
virginica,2,0.14369685255360143,-0.5362839546177744,0.2588190451025211,-1.1102230246251565e-16,-0.21179234306529482,-0.5747874102144064
virginica,2,0.7057437870392609,-1.1102230246251565e-16,-0.5735764363510454,-0.2521737289776993,0.14559257030782669,-0.8615540813938061
virginica,2,0.6714813723293316,0.17992289144818557,-0.4999999999999997,-0.2981836792692505,1.6653345369377348e-16,-0.8027116379309637
virginica,2,0.4631434612096438,-0.26739600200280345,-0.49999999999999983,-0.34058681435563076,0.1966378889506608,-0.6175246149461919
virginica,2,-0.1351973951982764,-0.5045635479309349,-0.1736481776669298,-5.551115123125783e-17,0.14720753854855884,-0.5304209081197424
virginica,2,0.5025400998193756,-0.29014166190929824,-0.34202014332566844,-0.06962658739599203,0.25984996171947794,-0.6175246149461917
virginica,2,0.601867583392511,0.34748841128817487,-0.08715574274765808,-0.05407750085135643,0.031221659673632884,-0.6976315211349847
virginica,2,0.4902180947343072,-0.2830275489564785,0.1736481776669302,-0.036777354417097396,-0.13725495525257625,-0.5747874102144065
